STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
24,240260,1,1,0,1,1,1,1,15,520,4,4,2012,4,17,52,0,16,4,CR-599,,5,39.65650556,-75.80075556,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240261,2,2,0,0,0,4,4,37,226,30,6,2012,7,22,15,0,13,3,SR-235,CO-206,161,38.30013333,-76.5136,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,22,17,22,33,99,99,0,0,0,1,0
24,240262,2,2,0,0,0,2,2,510,50,3,6,2012,1,0,3,1,13,6,MARTIN LUTHER KING BLVD,BALTIMORE ST,0,39.28901667,-76.62802778,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240263,2,2,0,0,0,5,5,510,50,5,6,2012,3,19,40,0,13,6,LIBERTY HGTS AVE,BURLEITH AVE,0,39.32044722,-76.65931944,0,12,6,0,2,3,0,1,5,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240264,3,3,0,0,0,4,4,41,480,14,6,2012,5,7,36,1,13,2,US-50,,132,38.74479444,-76.06726111,0,43,0,0,1,1,0,3,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240265,1,1,0,0,0,1,1,5,0,9,7,2012,2,22,20,0,14,4,CR-722,,43,39.42998056,-76.69519167,0,42,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240266,1,1,0,1,1,1,1,15,0,10,7,2012,3,12,20,0,4,4,CR-144,,57,39.65893056,-75.81396389,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240267,1,1,0,0,0,4,4,27,0,12,7,2012,5,3,7,0,15,4,CR-1575,,28,39.23385278,-76.84578611,0,42,0,0,1,1,0,6,3,1,0,1,0,0000000,3,7,3,13,4,1,0,0,0,1,1
24,240268,3,3,0,0,0,4,4,5,0,16,7,2012,2,13,46,1,11,1,I-795,,51,39.42464444,-76.80447778,0,12,1,0,1,1,1,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240269,1,1,0,1,1,1,1,3,768,12,8,2012,1,7,24,0,3,2,US-2,,110,38.86948333,-76.61568611,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240270,2,2,0,0,0,3,3,21,0,12,8,2012,1,15,8,1,11,1,I-270,,22,39.36524722,-77.40003333,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
24,240271,2,2,0,0,0,3,3,1,0,13,8,2012,2,13,35,0,3,3,SR-36,VALE SUMMITT RD,144,39.61963056,-78.91548889,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240272,1,1,0,0,0,1,1,31,0,12,8,2012,1,20,42,0,13,3,SR-119,,13,39.11936389,-77.22374444,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240273,1,1,0,0,0,2,2,9,0,11,8,2012,7,1,15,0,99,4,CR-1279,,1,38.55770278,-76.59988056,0,33,0,0,1,1,0,5,2,1,0,1,0,0000000,1,16,1,19,88,88,24,0,0,1,1
24,240274,2,2,0,0,0,4,4,510,50,16,4,2012,2,22,30,0,15,6,1800 POPLAR GROVE ST,W. NORTH AVE,0,39.30910278,-76.66576667,0,12,6,0,2,4,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240275,2,2,0,0,0,2,2,510,50,24,6,2012,1,21,45,0,13,6,BELAIR RD,SOUTHERN AVE,0,39.33307222,-76.55885556,0,12,6,0,2,3,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240276,1,1,0,0,0,5,5,45,0,5,8,2012,1,14,38,1,2,2,US-13,,104,38.39236389,-75.54979444,0,34,0,0,1,1,0,4,1,1,0,1,0,0000000,14,32,14,36,14,54,0,0,0,1,0
24,240277,1,1,0,1,1,1,1,21,0,10,8,2012,6,4,41,0,3,3,SR-26,,144,39.47806111,-77.19560833,0,8,0,0,1,1,0,1,2,2,0,2,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240278,2,2,0,0,0,3,3,37,0,11,8,2012,7,20,24,0,5,3,SR-5,,133,38.22123611,-76.43538056,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240279,2,2,0,0,0,3,3,1,0,11,8,2012,7,17,42,0,13,2,US-40,,87,39.70516389,-78.329025,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,1
24,240280,3,3,0,0,0,4,4,25,0,14,8,2012,3,14,12,0,3,3,SR-152,,61,39.47484444,-76.37815556,0,12,8,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240281,2,2,0,0,0,5,5,15,0,15,8,2012,4,14,0,1,2,2,US-1,CR-8,30,39.68906944,-76.13346944,0,12,6,0,2,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240282,1,1,0,0,0,1,1,43,0,15,8,2012,4,18,0,0,4,4,CR-580,,39,39.38081389,-77.72859167,0,42,0,0,1,1,0,6,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240283,2,2,0,0,0,2,2,9,0,15,8,2012,4,20,11,0,4,3,SR-264,,44,38.47061944,-76.549375,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,20,12,20,18,20,41,0,0,0,1,1
24,240284,1,1,0,0,0,3,3,5,0,17,8,2012,6,18,2,1,11,1,I-695,,45,39.29548056,-76.50353056,0,1,0,0,1,1,0,3,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240285,2,2,0,0,0,4,4,1,0,17,8,2012,6,20,16,0,5,3,SR-144,,106,39.70266944,-78.56591111,0,12,6,0,8,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240286,2,2,0,0,0,4,4,35,0,18,8,2012,7,15,20,1,2,2,US-301,PRICE STATION RD,265,39.09776667,-75.95931944,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240287,1,1,0,0,0,1,1,23,9997,19,8,2012,1,4,27,0,6,4,CR-198,,0,39.69184722,-78.96308333,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240288,2,2,0,0,0,2,2,510,50,16,8,2012,5,22,56,1,11,1,I-95,,0,39.26875833,-76.63078333,0,20,0,0,1,1,0,4,9,1,0,1,0,0000000,99,99,99,99,88,88,14,0,0,1,0
24,240289,1,1,0,0,0,2,2,5,0,22,8,2012,4,1,26,0,14,4,CR-4600,,24,39.31367222,-76.38117778,0,30,0,0,1,1,0,6,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,2,0
24,240290,3,3,0,0,0,3,3,510,50,18,8,2012,7,20,49,0,13,6,LIBETY HGTS AVE,ELDORADO AVE,0,39.32999722,-76.69129722,0,12,1,0,3,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240291,2,2,0,0,0,6,6,19,938,22,8,2012,4,19,2,1,2,2,US-50,LINKWOOD DR,5,38.54035278,-75.94518611,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,19,1,19,11,99,99,0,0,0,1,0
24,240292,2,2,0,0,0,8,8,31,0,17,8,2012,6,21,10,0,3,3,SR-108,LAYTONSVILLE RD,44,39.25476389,-77.14355,0,12,6,0,2,3,0,1,3,2,0,2,0,0000000,21,27,21,38,99,99,0,0,0,1,0
24,240293,2,2,0,0,0,2,2,33,0,18,8,2012,7,10,18,1,11,1,I-95,,221,38.98846389,-76.88260556,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240294,1,1,0,0,0,1,1,33,0,22,8,2012,4,23,40,0,5,4,CR-185,,0,38.65924167,-76.84236944,0,42,0,0,1,1,0,6,2,1,0,1,0,0000000,23,28,23,40,0,16,0,0,0,1,1
24,240295,1,1,0,1,1,1,1,510,50,24,8,2012,6,3,8,1,11,1,I-95,,32,39.26922222,-76.63086944,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,23,0,0,1,0
24,240296,2,2,0,1,1,3,3,510,50,24,8,2012,6,22,6,0,13,6,900 E. PATAPSCO AVE,,0,39.234825,-76.59709722,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,1
24,240297,1,1,0,0,0,1,1,15,0,24,8,2012,6,21,15,0,3,3,SR-222,,48,39.60318333,-76.09696111,0,1,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240298,2,2,0,0,0,5,5,41,0,25,8,2012,7,0,57,1,2,3,SR-404,CR-6,14,38.93748056,-76.05456944,0,12,6,0,2,2,0,1,2,1,0,1,0,0000000,1,7,1,18,99,99,0,0,0,1,1
24,240299,1,1,0,0,0,2,2,3,0,26,8,2012,1,13,17,0,13,3,SR-173,,78,39.18401111,-76.55156944,0,42,0,0,1,1,0,6,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240300,2,2,0,0,0,3,3,31,0,29,8,2012,4,14,29,0,3,3,SR-27,,87,39.316525,-77.19799444,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,14,33,14,37,99,99,0,0,0,1,0
24,240301,1,1,0,0,0,2,2,3,419,31,8,2012,6,22,3,0,5,4,CR-2714,,0,38.90134722,-76.662525,0,42,0,0,1,1,0,6,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,1
24,240302,1,1,0,0,0,1,1,43,0,1,9,2012,7,3,34,1,11,1,I-70,,312,39.59999444,-77.69147778,0,1,0,0,1,1,0,3,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240303,1,1,0,0,0,1,1,37,0,1,9,2012,7,19,0,0,6,4,CR-283,,6,38.22990833,-76.49461944,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240304,1,1,0,0,0,1,1,5,0,2,9,2012,1,15,30,0,15,4,CR-4182,,22,39.35266944,-76.43860833,0,42,0,0,1,1,0,6,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240305,2,2,0,0,0,3,3,45,1380,5,9,2012,4,10,33,1,13,2,US-50BU,WARD ST,30,38.36722778,-75.5908,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,10,33,10,39,10,51,0,0,0,1,0
24,240306,1,1,0,1,1,1,1,21,0,5,9,2012,4,20,57,0,14,3,SR-85,,80,39.37128889,-77.41142222,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240307,1,1,0,0,0,1,1,25,0,6,9,2012,5,2,9,1,2,2,US-1,,180,39.65306944,-76.18940278,0,42,0,0,1,1,0,6,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240308,1,1,0,0,0,1,1,25,0,6,9,2012,5,7,1,1,12,3,SR-22,,117,39.51444167,-76.15757222,0,42,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240309,1,1,0,0,0,1,1,13,0,6,9,2012,5,10,55,0,5,3,SR-448,,2,39.57916667,-76.89728611,0,42,0,0,1,1,0,6,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240310,2,2,0,0,0,2,2,43,0,8,9,2012,7,0,30,1,11,1,I-70,,59,39.6722,-78.07865833,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240311,1,1,0,1,1,1,1,5,0,8,9,2012,7,3,34,0,14,4,CR-4556,,5,39.33120278,-76.44776944,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240312,2,2,0,0,0,3,3,3,0,8,9,2012,7,8,4,0,3,3,SR-258,,0,38.79325,-76.56134167,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
24,240313,2,2,0,0,0,13,13,3,0,8,9,2012,7,21,47,0,14,4,CR-3616,,0,39.17666944,-76.61969167,0,12,2,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240314,1,1,0,0,0,1,1,45,610,11,10,2012,5,11,30,0,13,2,US-13,,26,38.328025,-75.61451389,0,30,0,0,1,1,0,4,1,1,0,1,0,0000000,11,31,11,34,11,48,0,0,0,1,0
24,240315,1,1,0,0,0,2,2,3,0,10,9,2012,2,0,45,1,11,1,I-595 RAMP,SR-450,87,38.98458889,-76.54098333,0,24,0,1,19,1,0,8,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240316,2,2,0,0,0,2,2,31,0,10,9,2012,2,13,43,0,13,3,SR-119,CR-223,30,39.13325556,-77.24491944,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,13,43,13,47,14,20,0,0,0,1,0
24,240317,1,1,0,0,0,2,2,9,0,12,9,2012,4,20,29,0,16,4,CR-1472,,7,38.37724722,-76.42232778,0,42,0,0,1,1,0,6,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240318,1,1,0,1,1,5,5,45,0,13,9,2012,5,14,6,0,14,3,SR-513,,3,38.323725,-75.61150833,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,14,3,14,6,88,88,0,0,0,1,0
24,240319,2,2,0,0,0,5,5,45,1380,13,9,2012,5,15,35,0,16,4,CR-569,,2,38.3817,-75.61673611,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,15,36,15,42,15,50,0,0,0,1,0
24,240320,2,2,0,0,0,2,2,15,0,14,9,2012,6,20,54,0,3,3,SR-272,,154,39.65224167,-75.95286111,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240321,1,1,0,1,1,1,1,33,885,15,9,2012,7,20,59,0,14,3,SR-450,,58,38.964775,-76.84861389,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240322,2,1,1,0,0,1,1,17,0,17,9,2012,2,17,6,0,6,8,ROYAL BIRKDALE AVE,,0,99.99990000,999.99990000,0,14,0,0,1,1,0,7,1,1,0,1,0,0000000,17,6,17,15,17,45,0,0,0,1,0
24,240323,2,2,0,0,0,3,3,33,390,19,9,2012,4,22,44,9,14,4,CR-3642,,9,38.97601389,-76.92125278,0,12,2,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240324,2,2,0,0,0,2,2,5,0,20,9,2012,5,13,35,0,15,4,CR-4553,ENTRANCE RD,11,39.3293,-76.45194444,0,12,2,0,2,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240325,1,1,0,0,0,1,1,25,0,21,9,2012,6,17,37,1,11,1,I-95,,849,39.521075,-76.19850556,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240326,1,1,0,0,0,1,1,45,0,22,9,2012,7,5,16,0,14,3,SR-350,,81,38.33458333,-75.43843333,0,34,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240327,2,2,0,0,0,2,2,13,0,22,9,2012,7,13,15,0,16,4,CR-1375,CR-1404,14,39.40385,-76.96186667,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240328,2,2,0,0,0,4,4,33,0,22,9,2012,7,17,51,1,12,2,US-50,,41,38.94269722,-76.88212778,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240329,1,1,0,0,0,2,2,5,0,23,9,2012,1,0,13,0,15,4,CR-5656,,0,39.22768889,-76.42365833,0,42,0,0,1,1,0,6,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,2,1
24,240330,1,1,0,0,0,1,1,43,0,24,9,2012,2,10,24,1,11,1,I-68,,15,39.714275,-78.29615556,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240331,1,1,0,1,1,1,1,17,0,26,9,2012,4,13,33,1,2,2,US-301,,74,38.45025,-76.98933333,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240332,2,2,0,0,0,3,3,5,0,28,9,2012,6,7,43,0,15,4,CR-2250,,6,39.39100556,-76.76151944,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240333,2,2,0,0,0,4,4,31,630,23,9,2012,1,19,49,0,13,3,SR-119,LAKELANDS DR,17,39.12076389,-77.22514444,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,19,50,19,55,20,22,0,0,0,1,0
24,240334,1,1,0,0,0,1,1,37,0,24,9,2012,2,16,46,0,3,3,SR-234,,5,38.40708056,-76.84663056,0,34,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240335,1,1,0,0,0,1,1,29,310,5,9,2012,4,12,46,0,3,3,SR-213,SPRING AVE,4,39.21115278,-76.06571389,0,33,0,0,2,2,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240336,1,1,0,0,0,1,1,43,0,29,9,2012,7,23,35,0,6,3,SR-84,,29,39.67037778,-77.82755,0,42,0,0,1,1,0,6,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240337,2,2,0,0,0,2,2,31,0,29,9,2012,7,7,1,0,13,3,SR-97,ENNALIS AVE,30,39.04092778,-77.05160556,0,12,7,0,2,3,0,1,1,1,0,1,0,0000000,7,2,7,4,88,88,0,0,0,1,0
24,240338,3,3,0,0,0,4,4,3,0,2,10,2012,3,12,47,0,15,3,SR-3,CO-5461,5,39.09498611,-76.62337778,0,12,1,0,3,2,0,1,1,2,0,2,0,0000000,99,99,99,99,99,99,14,0,0,1,0
24,240339,2,2,0,0,0,3,3,33,0,3,10,2012,4,7,59,0,13,3,SR-214,LAKE ARBOR WAY,59,38.89776667,-76.80783333,0,12,6,0,2,2,0,1,1,5,0,5,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240340,2,2,0,0,0,2,2,41,480,4,10,2012,5,15,11,0,3,3,SR-328,,0,38.78434722,-76.04825556,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240341,2,2,0,0,0,2,2,17,0,6,10,2012,7,13,18,1,2,3,SR-5,CO-73,29,38.54591389,-76.79678611,0,12,6,0,2,3,0,1,1,1,0,1,0,0000000,13,17,13,1,13,55,0,0,0,1,0
24,240342,1,1,0,1,1,1,1,27,0,7,10,2012,1,5,50,1,11,1,I-95,,63,39.17606111,-76.79390278,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,5,48,5,57,88,88,23,0,0,1,0
24,240343,2,2,0,0,0,4,4,27,0,7,10,2012,1,5,50,1,11,1,I-95,,63,39.17606111,-76.79390278,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,5,48,5,57,99,99,23,0,0,1,0
24,240344,3,3,0,0,0,3,3,9,0,9,10,2012,3,17,42,1,2,3,SR-4,,6,38.340475,-76.46539722,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,17,41,17,59,19,18,0,0,0,1,0
24,240345,1,1,0,0,0,1,1,33,365,15,10,2012,2,19,45,0,14,3,SR-599,,30,38.73021944,-76.89555278,0,30,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240346,2,2,0,0,0,3,3,43,0,21,10,2012,1,20,43,0,14,3,SR-666,MASSY BLVD,18,39.626825,-77.76649444,0,12,1,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240347,1,1,0,0,0,1,1,39,0,21,10,2012,1,23,24,0,6,4,CR-303,,16,38.21767222,-75.65836667,0,34,0,0,1,1,0,4,2,1,0,1,0,0000000,23,21,23,29,88,88,0,0,0,1,0
24,240348,2,2,0,0,0,2,2,5,0,21,10,2012,1,12,10,0,15,4,CR-5500,CHURCH RD,8,39.27138056,-76.49905278,0,12,99,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240349,2,2,0,0,0,4,4,27,0,25,10,2012,5,6,4,0,13,2,US-1,,65,39.18055833,-76.76874167,0,12,6,0,8,1,0,1,3,1,0,1,0,0000000,6,4,6,10,88,88,0,0,0,3,0
24,240350,1,1,0,0,0,1,1,9,0,26,10,2012,6,10,7,0,6,4,CR-16,,9,38.70838611,-76.57306944,0,30,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240351,1,1,0,0,0,1,1,3,0,26,10,2012,6,14,54,0,13,3,SR-170,,0,39.08564722,-76.69990278,0,33,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240352,1,1,0,1,1,1,1,33,1520,29,9,2012,7,20,33,0,13,3,SR-458,,14,38.84775,-76.92554722,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240353,1,1,0,1,1,1,1,33,370,17,10,2012,4,21,19,0,13,2,US-1,,51,39.00264167,-76.93084722,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240354,3,3,0,0,0,3,3,33,1400,19,10,2012,6,21,30,0,13,3,SR-214,SOPER LN,11,38.88738889,-76.89335833,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,2
24,240355,1,1,0,1,1,1,1,33,830,26,10,2012,6,14,30,0,13,3,SR-650,,2,38.96887778,-77.00007778,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240356,3,3,0,0,0,3,3,33,0,31,10,2012,4,5,21,1,11,1,I-495,,2,39.01856111,-76.96871944,0,12,1,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240357,2,2,0,0,0,5,5,5,0,27,10,2012,7,7,57,0,3,4,CR-438,,10,39.49790556,-76.68272778,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240358,3,3,0,0,0,3,3,13,0,2,11,2012,6,13,49,1,2,3,SR-140,,2,39.52856111,-76.92505556,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240359,1,1,0,0,0,4,4,33,175,30,10,2012,3,23,38,0,4,3,SR-381,,123,38.690525,-76.82049167,0,30,0,0,1,1,0,4,3,2,0,2,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240360,1,1,0,0,0,1,1,3,0,5,11,2012,2,1,7,0,16,8,OP-5606,,2,39.18916944,-76.69926667,0,24,0,0,1,1,0,4,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240361,1,1,0,0,0,3,3,25,0,6,11,2012,3,8,30,0,4,3,SR-23,,56,39.58360556,-76.45427222,0,11,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240362,2,2,0,0,0,3,3,17,0,7,11,2012,4,20,24,0,3,3,SR-225,,58,38.54586389,-77.07521111,0,12,6,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240363,2,2,0,0,0,5,5,15,0,12,11,2012,2,16,9,0,3,3,SR-273,,67,39.70146111,-75.96624722,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240364,1,1,0,0,0,1,1,1,0,29,9,2012,7,0,36,1,11,1,I-68,,147,39.67065833,-78.73290833,0,25,0,0,1,1,0,3,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240365,2,2,0,0,0,4,4,25,90,14,9,2012,6,14,18,0,2,3,SR-22,,20,39.54587222,-76.31758056,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240366,4,4,0,0,0,7,7,9,0,27,9,2012,5,16,32,1,2,3,SR-2,,169,38.51794722,-76.57059722,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,16,34,16,35,99,99,14,0,0,1,0
24,240367,4,4,0,0,0,5,5,33,1620,2,11,2012,6,14,15,0,13,3,SR-214,STATON DR,73,38.90096389,-76.77626389,0,12,1,0,3,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
24,240368,2,2,0,0,0,3,3,17,0,11,11,2012,1,0,39,0,4,3,SR-227,,65,38.60219722,-77.06342222,0,42,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,20,0,0,1,0
24,240369,1,1,0,0,0,1,1,3,0,10,11,2012,7,17,6,0,15,4,CR-3096,,3,38.93213611,-76.55236111,0,1,0,0,1,1,0,5,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240370,2,2,0,0,0,2,2,27,0,13,11,2012,3,8,17,1,2,3,SR-32,,104,39.20699167,-76.94025556,0,12,6,0,1,1,0,1,1,2,0,2,0,0000000,8,17,8,21,9,2,0,0,0,1,0
24,240371,1,1,0,2,2,1,1,510,50,16,9,2012,1,0,35,0,16,6,FREMONT AVE,,0,39.30228611,-76.636225,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240372,3,3,0,0,0,5,5,3,0,21,9,2012,6,15,57,1,11,1,I-97,,1,38.98557222,-76.57659722,0,12,1,1,18,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,0
24,240373,1,1,0,1,1,1,1,23,1140,13,10,2012,7,11,35,0,3,3,SR-39,FIRST STREET,60,39.40786667,-79.40996389,0,8,0,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240374,1,1,0,1,1,1,1,31,0,31,10,2012,4,7,3,0,14,3,SR-118,WISTERIA DRIVE,52,39.17691667,-77.26991389,0,8,0,0,3,2,0,1,1,1,0,1,0,0000000,7,3,7,13,99,99,0,0,0,1,0
24,240375,2,2,0,0,0,2,2,510,50,18,7,2012,4,22,38,0,14,6,WILKENS AVE,HURLEY ST,0,39.27677222,-76.66251111,0,1,0,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
